datetime,stock_code,open,high,low,close,volume,open_interest
2024-06-18 12:06:00,LETRA,138.1,165.72,135.0,165.72,96460326,
2024-06-19 12:06:00,LETRA,183.0,197.5,180.0,184.86,47885517,
2024-06-20 12:06:00,LETRA,183.7,183.7,166.0,167.77,16561844,
2024-06-21 12:06:00,LETRA,169.5,177.16,168.53,169.0,7135032,
2024-06-24 12:06:00,LETRA,169.95,170.0,165.0,166.57,3288704,
2024-06-25 12:06:00,LETRA,168.9,169.9,158.05,160.22,6464163,
2024-06-26 12:06:00,LETRA,160.0,164.0,154.5,162.6,5644494,
2024-06-27 12:06:00,LETRA,160.75,163.65,158.6,161.95,2282773,
2024-06-28 12:06:00,LETRA,161.1,161.47,156.2,156.95,1435015,
2024-07-01 12:07:00,LETRA,157.1,161.6,155.2,158.67,1993969,
2024-07-02 12:07:00,LETRA,159.08,160.99,155.25,157.69,1502932,
2024-07-03 12:07:00,LETRA,157.5,159.47,155.5,156.39,1259854,
2024-07-04 12:07:00,LETRA,157.2,164.76,157.2,163.93,4571493,
2024-07-05 12:07:00,LETRA,169.0,176.67,165.05,170.43,8706904,
2024-07-08 12:07:00,LETRA,172.8,175.9,169.08,171.32,2745380,
2024-07-09 12:07:00,LETRA,173.0,180.0,169.2,171.48,4257694,
2024-07-10 12:07:00,LETRA,172.89,173.81,165.0,168.41,2048025,
2024-07-11 12:07:00,LETRA,169.45,173.0,168.5,170.49,1299027,
2024-07-12 12:07:00,LETRA,172.0,180.98,170.55,172.22,5471582,
2024-07-15 12:07:00,LETRA,174.0,174.5,167.48,171.94,1929505,
2024-07-16 12:07:00,LETRA,172.49,181.7,170.35,173.24,5610496,
2024-07-18 12:07:00,LETRA,174.0,178.3,171.07,173.11,2505710,
2024-07-19 12:07:00,LETRA,173.0,179.2,169.5,170.78,2880377,
2024-07-22 12:07:00,LETRA,169.1,174.85,166.61,172.14,1526691,
2024-07-23 12:07:00,LETRA,174.0,176.9,156.91,170.93,2631932,
2024-07-24 12:07:00,LETRA,174.0,178.0,171.4,171.96,1860288,
2024-07-25 12:07:00,LETRA,170.71,175.5,170.5,173.36,808342,
2024-07-26 12:07:00,LETRA,175.23,196.44,175.23,177.12,12199704,
2024-07-29 12:07:00,LETRA,181.45,184.7,179.0,181.05,2515578,
2024-07-30 12:07:00,LETRA,181.0,182.85,175.65,176.2,1589937,
2024-07-31 12:07:00,LETRA,177.04,177.8,173.25,173.66,1040201,
2024-08-01 12:08:00,LETRA,174.45,175.09,169.23,169.67,1067832,
2024-08-02 12:08:00,LETRA,172.8,178.3,172.5,176.66,2725884,
2024-08-05 12:08:00,LETRA,161.96,172.0,161.65,167.03,1747360,
2024-08-06 12:08:00,LETRA,170.9,172.84,162.44,163.81,873695,
2024-08-07 12:08:00,LETRA,167.2,168.89,162.92,165.46,652264,
2024-08-08 12:08:00,LETRA,166.15,169.35,165.09,166.12,673607,
2024-08-09 12:08:00,LETRA,168.3,168.69,162.63,163.13,700103,
2024-08-12 12:08:00,LETRA,163.95,164.99,159.15,160.58,728610,
2024-08-13 12:08:00,LETRA,161.1,163.68,156.82,157.89,627709,
2024-08-14 12:08:00,LETRA,158.84,159.25,153.0,153.62,593658,
2024-08-16 12:08:00,LETRA,154.35,156.5,151.6,155.27,622707,
2024-08-19 12:08:00,LETRA,156.9,158.26,155.55,157.03,503698,
2024-08-20 12:08:00,LETRA,158.03,166.6,156.37,164.68,2155348,
2024-08-21 12:08:00,LETRA,166.19,169.35,163.1,166.63,1137557,
2024-08-22 12:08:00,LETRA,167.3,171.74,166.1,166.75,1579594,
2024-08-23 12:08:00,LETRA,167.05,172.0,166.75,168.39,1757999,
2024-08-26 12:08:00,LETRA,169.67,170.49,165.33,165.94,859332,
2024-08-27 12:08:00,LETRA,166.45,172.34,163.57,169.33,2514152,
2024-08-28 12:08:00,LETRA,171.0,172.4,168.0,168.73,787873,
2024-08-29 12:08:00,LETRA,168.5,168.55,164.5,165.59,438364,
2024-08-30 12:08:00,LETRA,166.4,166.6,164.1,164.79,424385,
2024-09-02 12:09:00,LETRA,165.5,165.99,161.4,161.93,410340,
2024-09-03 12:09:00,LETRA,161.53,162.18,158.81,159.09,336094,
2024-09-04 12:09:00,LETRA,157.25,161.43,156.85,158.53,516257,
2024-09-05 12:09:00,LETRA,159.75,162.38,159.01,159.6,548154,
2024-09-06 12:09:00,LETRA,159.7,160.79,156.51,156.96,494195,
2024-09-09 12:09:00,LETRA,155.62,156.5,153.08,154.36,387949,
2024-09-10 12:09:00,LETRA,155.75,161.68,155.1,157.0,632888,
2024-09-11 12:09:00,LETRA,157.0,157.0,148.61,150.73,2977135,
2024-09-12 12:09:00,LETRA,152.49,158.8,151.51,156.71,1386911,
2024-09-13 12:09:00,LETRA,157.49,159.32,154.97,155.94,462799,
2024-09-16 12:09:00,LETRA,156.05,158.1,154.29,155.21,544233,
2024-09-17 12:09:00,LETRA,155.61,156.01,152.1,152.65,336665,
2024-09-18 12:09:00,LETRA,152.01,156.45,151.53,151.85,369159,
2024-09-19 12:09:00,LETRA,152.5,153.62,145.83,147.17,772233,
2024-09-20 12:09:00,LETRA,147.91,150.99,144.14,144.77,668486,
2024-09-23 12:09:00,LETRA,146.3,147.99,139.0,139.49,1896188,
2024-09-24 12:09:00,LETRA,140.8,146.0,140.1,145.39,1973913,
2024-09-25 12:09:00,LETRA,146.55,147.5,143.07,146.75,657486,
2024-09-26 12:09:00,LETRA,147.85,147.85,144.0,144.62,493983,
2024-09-27 12:09:00,LETRA,145.8,147.69,143.7,146.48,679934,
2024-09-30 12:09:00,LETRA,147.87,155.7,145.3,152.1,1636388,
2024-10-01 12:10:00,LETRA,151.25,156.5,150.5,151.21,539659,
2024-10-03 12:10:00,LETRA,146.1,152.75,146.1,150.05,740948,
2024-10-04 12:10:00,LETRA,151.9,152.09,147.0,147.82,444257,
2024-10-07 12:10:00,LETRA,149.4,150.09,142.0,144.12,417705,
2024-10-08 12:10:00,LETRA,144.5,147.67,141.71,145.35,447996,
2024-10-09 12:10:00,LETRA,146.8,148.7,145.0,145.99,259539,
2024-10-10 12:10:00,LETRA,146.75,146.97,144.6,145.08,184662,
2024-10-11 12:10:00,LETRA,145.08,155.39,144.1,153.55,897323,
2024-10-14 12:10:00,LETRA,156.0,160.9,153.15,154.7,1247610,
2024-10-15 12:10:00,LETRA,155.0,163.7,153.91,162.75,1312660,
2024-10-16 12:10:00,LETRA,162.0,164.75,159.25,163.76,971924,
2024-10-17 12:10:00,LETRA,163.75,163.75,158.11,161.05,548547,
2024-10-18 12:10:00,LETRA,161.4,167.0,156.52,163.97,928038,
2024-10-21 12:10:00,LETRA,164.19,164.95,157.35,158.84,467098,
2024-10-22 12:10:00,LETRA,159.0,159.45,145.99,146.86,1217937,
2024-10-23 12:10:00,LETRA,149.0,152.64,145.0,150.03,529950,
2024-10-24 12:10:00,LETRA,150.0,151.89,147.0,148.9,326240,
2024-10-25 12:10:00,LETRA,148.8,148.8,141.78,143.87,800786,
2024-10-28 12:10:00,LETRA,144.0,148.0,142.81,146.81,392370,
2024-10-29 12:10:00,LETRA,146.84,149.23,143.55,146.59,220162,
2024-10-30 12:10:00,LETRA,146.8,152.5,146.6,151.57,350735,
2024-10-31 12:10:00,LETRA,151.0,151.8,145.6,146.38,296999,
2024-11-01 12:11:00,LETRA,147.35,150.0,147.35,149.48,101004,
2024-11-04 12:11:00,LETRA,149.48,149.48,144.2,145.05,430250,
2024-11-05 12:11:00,LETRA,144.01,146.82,144.01,145.16,183222,
2024-11-06 12:11:00,LETRA,146.1,152.16,146.01,149.8,370207,
2024-11-07 12:11:00,LETRA,151.2,156.0,149.81,150.59,376474,
2024-11-08 12:11:00,LETRA,150.0,150.91,144.98,146.75,425179,
2024-11-11 12:11:00,LETRA,147.1,147.1,141.62,143.64,414370,
2024-11-12 12:11:00,LETRA,144.5,147.49,143.0,143.21,193511,
2024-11-13 12:11:00,LETRA,142.92,143.23,135.0,135.59,473012,
2024-11-14 12:11:00,LETRA,135.11,145.93,131.6,144.48,1050655,
2024-11-18 12:11:00,LETRA,144.48,153.6,140.06,147.45,674745,
2024-11-19 12:11:00,LETRA,146.7,148.99,142.05,143.76,283989,
2024-11-21 12:11:00,LETRA,144.95,145.67,140.5,142.73,209096,
2024-11-22 12:11:00,LETRA,143.1,144.4,142.0,142.73,173871,
2024-11-25 12:11:00,LETRA,145.0,145.9,141.1,142.19,240953,
