datetime,stock_code,open,high,low,close,volume,open_interest
2010-01-04 12:01:00,SUNFIN,171.5,184.0,171.5,178.75,40599,
2010-01-05 12:01:00,SUNFIN,180.0,182.0,176.33,178.3,8456,
2010-01-06 12:01:00,SUNFIN,177.5,180.7,175.25,177.98,10693,
2010-01-07 12:01:00,SUNFIN,177.58,191.5,177.5,188.85,171252,
2010-01-08 12:01:00,SUNFIN,188.5,192.45,179.33,183.13,47858,
2010-01-11 12:01:00,SUNFIN,184.73,188.5,183.25,184.88,14852,
2010-01-12 12:01:00,SUNFIN,183.0,192.5,181.35,184.7,25349,
2010-01-13 12:01:00,SUNFIN,186.0,190.0,182.65,188.65,22057,
2010-01-14 12:01:00,SUNFIN,189.5,190.45,186.0,189.63,23238,
2010-01-15 12:01:00,SUNFIN,190.0,190.63,188.0,189.35,8372,
2010-01-18 12:01:00,SUNFIN,204.2,204.2,181.05,191.35,18171,
2010-01-19 12:01:00,SUNFIN,189.5,193.95,184.95,186.7,14793,
2010-01-20 12:01:00,SUNFIN,185.1,188.95,183.5,186.68,11005,
2010-01-21 12:01:00,SUNFIN,183.05,189.5,175.5,182.95,9846,
2010-01-22 12:01:00,SUNFIN,184.2,184.2,172.5,182.0,8733,
2010-01-25 12:01:00,SUNFIN,182.5,182.5,179.0,179.55,2206,
2010-01-27 12:01:00,SUNFIN,179.2,179.5,166.93,172.23,13012,
2010-01-28 12:01:00,SUNFIN,174.5,178.7,167.58,169.43,4762,
2010-01-29 12:01:00,SUNFIN,170.5,171.0,166.75,170.3,6172,
2010-02-01 12:02:00,SUNFIN,174.48,178.48,166.03,175.6,7294,
2010-02-02 12:02:00,SUNFIN,177.83,182.0,168.0,170.48,13370,
2010-02-04 12:02:00,SUNFIN,172.98,179.48,170.6,173.13,11547,
2010-02-05 12:02:00,SUNFIN,167.5,172.2,167.5,170.3,12120,
2010-02-06 12:02:00,SUNFIN,174.48,174.48,170.0,172.33,3364,
2010-02-08 12:02:00,SUNFIN,171.28,175.98,171.28,174.98,3902,
2010-02-09 12:02:00,SUNFIN,174.0,175.5,170.5,174.45,4243,
2010-02-10 12:02:00,SUNFIN,175.98,178.5,173.63,176.55,7689,
2010-02-11 12:02:00,SUNFIN,177.5,184.5,176.0,176.85,21901,
2010-02-15 12:02:00,SUNFIN,181.0,182.55,177.0,178.45,4832,
2010-02-16 12:02:00,SUNFIN,179.5,179.5,174.55,176.78,4700,
2010-02-17 12:02:00,SUNFIN,179.38,180.83,177.5,178.13,3416,
2010-02-18 12:02:00,SUNFIN,175.5,180.0,171.05,177.78,3019,
2010-02-19 12:02:00,SUNFIN,178.25,178.25,174.98,176.08,1582,
2010-02-22 12:02:00,SUNFIN,179.35,179.35,169.0,169.78,10389,
2010-02-23 12:02:00,SUNFIN,170.5,171.35,168.0,168.63,2830,
2010-02-24 12:02:00,SUNFIN,170.0,170.18,168.0,168.55,1633,
2010-02-25 12:02:00,SUNFIN,167.5,173.5,167.5,172.38,3194,
2010-02-26 12:02:00,SUNFIN,173.5,189.5,172.75,182.88,30130,
2010-03-02 12:03:00,SUNFIN,189.0,194.5,182.53,187.93,16421,
2010-03-03 12:03:00,SUNFIN,189.0,189.0,183.5,185.1,7019,
2010-03-04 12:03:00,SUNFIN,184.0,185.63,178.0,182.13,2965,
2010-03-05 12:03:00,SUNFIN,184.5,192.43,182.13,186.78,18153,
2010-03-08 12:03:00,SUNFIN,189.5,189.93,184.1,186.5,7618,
2010-03-09 12:03:00,SUNFIN,184.28,187.0,184.25,185.08,2417,
2010-03-10 12:03:00,SUNFIN,185.15,187.55,182.5,183.18,5384,
2010-03-11 12:03:00,SUNFIN,182.53,187.5,182.5,185.0,2628,
2010-03-12 12:03:00,SUNFIN,187.23,187.23,180.0,181.73,15337,
2010-03-15 12:03:00,SUNFIN,182.5,184.5,176.4,177.68,10626,
2010-03-16 12:03:00,SUNFIN,175.0,180.5,175.0,179.6,209400,
2010-03-17 12:03:00,SUNFIN,179.0,184.5,179.0,180.83,11177,
2010-03-18 12:03:00,SUNFIN,180.5,182.5,179.0,181.2,5152,
2010-03-19 12:03:00,SUNFIN,180.03,184.2,178.55,183.25,5753,
2010-03-22 12:03:00,SUNFIN,180.0,192.4,177.5,187.08,9517,
2010-03-23 12:03:00,SUNFIN,185.5,185.5,179.0,180.7,3550,
2010-03-25 12:03:00,SUNFIN,186.0,186.0,179.0,181.05,6031,
2010-03-26 12:03:00,SUNFIN,182.5,183.0,180.75,181.45,2514,
2010-03-29 12:03:00,SUNFIN,181.48,184.15,179.5,180.35,3860,
2010-03-30 12:03:00,SUNFIN,183.0,188.75,182.5,185.25,24769,
2010-03-31 12:03:00,SUNFIN,187.25,192.5,185.05,188.63,28149,
2010-04-01 12:04:00,SUNFIN,187.0,190.5,187.0,187.5,10703,
2010-04-05 12:04:00,SUNFIN,189.95,191.0,187.5,190.38,8988,
2010-04-06 12:04:00,SUNFIN,190.0,192.5,190.0,191.3,7704,
2010-04-07 12:04:00,SUNFIN,191.5,194.75,191.0,194.1,10239,
2010-04-08 12:04:00,SUNFIN,194.0,205.0,192.55,195.95,68103,
2010-04-09 12:04:00,SUNFIN,199.0,199.0,194.0,194.38,12717,
2010-04-12 12:04:00,SUNFIN,193.13,205.0,193.13,202.55,77252,
2010-04-13 12:04:00,SUNFIN,195.75,205.5,195.75,198.68,20749,
2010-04-16 12:04:00,SUNFIN,197.0,199.5,196.05,197.48,3919,
2010-04-19 12:04:00,SUNFIN,193.5,199.75,192.53,195.23,7794,
2010-04-20 12:04:00,SUNFIN,195.1,198.98,195.1,196.18,2756,
2010-04-21 12:04:00,SUNFIN,197.5,203.05,196.18,197.38,6675,
2010-04-22 12:04:00,SUNFIN,201.0,204.0,193.5,196.13,14134,
2010-04-23 12:04:00,SUNFIN,197.48,200.75,194.13,199.75,14992,
2010-04-26 12:04:00,SUNFIN,195.0,204.5,195.0,201.15,2330,
2010-04-27 12:04:00,SUNFIN,199.0,202.0,196.8,199.6,9040,
2010-04-28 12:04:00,SUNFIN,195.05,200.7,193.5,195.48,6537,
2010-04-29 12:04:00,SUNFIN,195.3,197.45,193.05,194.03,7248,
2010-04-30 12:04:00,SUNFIN,185.5,202.5,185.5,201.53,10625,
2010-05-03 12:05:00,SUNFIN,201.0,201.0,195.0,195.98,3010,
2010-05-04 12:05:00,SUNFIN,198.5,199.48,197.0,198.25,4022,
2010-05-05 12:05:00,SUNFIN,191.0,198.0,190.0,196.2,12846,
2010-05-06 12:05:00,SUNFIN,199.53,199.53,191.1,195.53,3392,
2010-05-07 12:05:00,SUNFIN,197.2,197.2,193.0,193.98,4395,
2010-05-10 12:05:00,SUNFIN,194.0,198.38,194.0,196.28,4185,
2010-05-11 12:05:00,SUNFIN,197.5,199.5,197.0,197.2,2724,
2010-05-12 12:05:00,SUNFIN,200.0,200.0,197.0,197.9,3099,
2010-05-13 12:05:00,SUNFIN,196.63,204.45,196.63,201.88,12594,
2010-05-14 12:05:00,SUNFIN,199.23,203.38,199.23,200.7,3844,
2010-05-17 12:05:00,SUNFIN,198.5,201.45,197.5,200.53,5770,
2010-05-18 12:05:00,SUNFIN,198.53,201.38,198.53,199.48,1768,
2010-05-19 12:05:00,SUNFIN,198.23,201.0,197.5,199.43,3966,
