datetime,stock_code,open,high,low,close,volume,open_interest
2010-01-04 12:01:00,TATELX,129.55,131.33,128.05,130.23,256203,
2010-01-05 12:01:00,TATELX,131.53,135.9,129.55,132.0,520193,
2010-01-06 12:01:00,TATELX,133.0,133.88,130.13,130.78,208378,
2010-01-07 12:01:00,TATELX,131.0,131.5,128.0,129.03,129802,
2010-01-08 12:01:00,TATELX,130.15,130.15,126.05,126.65,122257,
2010-01-11 12:01:00,TATELX,127.08,131.4,126.75,128.73,172779,
2010-01-12 12:01:00,TATELX,129.93,133.0,128.1,129.93,403742,
2010-01-13 12:01:00,TATELX,129.5,143.4,128.0,141.48,1571845,
2010-01-14 12:01:00,TATELX,143.5,148.23,142.25,143.48,1299025,
2010-01-15 12:01:00,TATELX,143.45,157.75,141.03,153.15,2082401,
2010-01-18 12:01:00,TATELX,151.9,164.0,148.63,161.83,2476592,
2010-01-19 12:01:00,TATELX,163.95,165.9,155.15,157.08,1254605,
2010-01-20 12:01:00,TATELX,156.05,158.0,150.05,151.18,641602,
2010-01-21 12:01:00,TATELX,149.45,159.0,146.2,152.8,1187677,
2010-01-22 12:01:00,TATELX,150.0,152.45,142.5,147.38,696083,
2010-01-25 12:01:00,TATELX,147.5,151.5,144.8,145.98,363231,
2010-01-27 12:01:00,TATELX,145.8,147.45,132.5,134.2,310718,
2010-01-28 12:01:00,TATELX,135.5,138.5,131.03,133.53,255479,
2010-01-29 12:01:00,TATELX,132.0,138.4,122.8,136.23,615324,
2010-02-01 12:02:00,TATELX,135.95,144.45,133.23,142.1,656925,
2010-02-02 12:02:00,TATELX,144.2,149.3,137.63,138.9,666102,
2010-02-04 12:02:00,TATELX,140.05,144.5,135.55,136.53,356710,
2010-02-05 12:02:00,TATELX,133.9,134.0,128.0,132.43,287392,
2010-02-06 12:02:00,TATELX,133.03,136.0,133.03,134.1,55393,
2010-02-08 12:02:00,TATELX,133.05,134.5,129.5,131.4,211680,
2010-02-09 12:02:00,TATELX,131.0,137.53,130.18,136.5,452688,
2010-02-10 12:02:00,TATELX,137.6,142.9,137.5,138.35,966132,
2010-02-11 12:02:00,TATELX,140.0,140.95,135.7,139.13,263676,
2010-02-15 12:02:00,TATELX,138.3,141.0,135.55,136.68,157683,
2010-02-16 12:02:00,TATELX,138.15,138.15,133.2,134.85,221952,
2010-02-17 12:02:00,TATELX,136.9,139.0,135.25,136.95,220583,
2010-02-18 12:02:00,TATELX,137.25,138.75,134.5,135.13,135129,
2010-02-19 12:02:00,TATELX,130.08,135.25,130.08,131.93,126113,
2010-02-22 12:02:00,TATELX,133.78,135.9,128.7,129.58,126488,
2010-02-23 12:02:00,TATELX,128.5,132.0,128.25,128.88,99790,
2010-02-24 12:02:00,TATELX,127.95,137.5,125.05,135.88,455233,
2010-02-25 12:02:00,TATELX,136.5,136.83,132.5,133.73,257127,
2010-02-26 12:02:00,TATELX,133.5,136.7,133.5,134.83,195903,
2010-03-02 12:03:00,TATELX,136.5,141.38,134.68,138.9,330020,
2010-03-03 12:03:00,TATELX,141.0,143.15,139.0,140.08,307741,
2010-03-04 12:03:00,TATELX,140.0,142.25,138.78,139.6,131657,
2010-03-05 12:03:00,TATELX,140.48,142.3,139.05,139.73,121011,
2010-03-08 12:03:00,TATELX,140.5,143.75,140.38,141.38,178340,
2010-03-09 12:03:00,TATELX,142.0,149.75,139.35,146.13,760281,
2010-03-10 12:03:00,TATELX,147.5,152.0,146.5,147.23,1045275,
2010-03-11 12:03:00,TATELX,148.15,148.65,142.63,144.53,309566,
2010-03-12 12:03:00,TATELX,145.0,148.33,143.33,144.05,255358,
