datetime,stock_code,open,high,low,close,volume,open_interest
2010-01-04 12:01:00,BHAAIR,343.53,345.63,337.93,339.19,2952340,
2010-01-05 12:01:00,BHAAIR,342.03,345.53,339.47,343.99,4302024,
2010-01-06 12:01:00,BHAAIR,346.42,348.47,340.03,340.73,4409919,
2010-01-07 12:01:00,BHAAIR,342.13,347.4,341.8,343.11,3868937,
2010-01-08 12:01:00,BHAAIR,343.43,345.02,338.67,339.05,2655707,
2010-01-11 12:01:00,BHAAIR,344.6,344.6,339.47,342.69,3143217,
2010-01-12 12:01:00,BHAAIR,343.76,347.31,334.71,336.43,6507716,
2010-01-13 12:01:00,BHAAIR,335.73,336.15,329.9,332.84,4299714,
2010-01-14 12:01:00,BHAAIR,333.59,336.76,331.72,332.51,3920034,
2010-01-15 12:01:00,BHAAIR,332.47,336.67,330.6,331.91,4407407,
2010-01-18 12:01:00,BHAAIR,331.53,336.85,330.74,334.99,3918998,
2010-01-19 12:01:00,BHAAIR,335.27,339.75,332.56,334.85,3884885,
2010-01-20 12:01:00,BHAAIR,335.78,345.81,335.78,345.07,9116756,
2010-01-21 12:01:00,BHAAIR,343.67,346.47,335.45,336.57,3955328,
2010-01-22 12:01:00,BHAAIR,333.12,343.67,329.67,336.34,8696121,
2010-01-25 12:01:00,BHAAIR,336.34,345.3,332.84,344.51,5398902,
2010-01-27 12:01:00,BHAAIR,343.2,345.35,334.33,337.04,5044367,
2010-01-28 12:01:00,BHAAIR,338.07,341.66,325.93,328.41,7620843,
2010-01-29 12:01:00,BHAAIR,325.93,328.64,319.54,321.64,6845712,
2010-02-01 12:02:00,BHAAIR,320.33,328.45,320.33,326.12,3865282,
2010-02-02 12:02:00,BHAAIR,329.2,330.32,321.36,322.81,4593595,
2010-02-04 12:02:00,BHAAIR,322.2,324.07,316.13,319.49,2578956,
2010-02-05 12:02:00,BHAAIR,317.53,319.82,310.44,315.71,3915719,
2010-02-06 12:02:00,BHAAIR,317.07,318.47,315.2,316.04,388272,
2010-02-08 12:02:00,BHAAIR,317.63,325.47,315.11,323.46,4808575,
2010-02-09 12:02:00,BHAAIR,325.0,331.07,322.2,327.94,6126301,
2010-02-10 12:02:00,BHAAIR,329.67,332.84,323.32,329.95,5417799,
2010-02-11 12:02:00,BHAAIR,330.13,332.37,325.7,329.2,3372725,
2010-02-15 12:02:00,BHAAIR,331.53,331.53,301.11,302.23,18972593,
2010-02-16 12:02:00,BHAAIR,302.6,305.87,287.06,289.16,45045191,
2010-02-17 12:02:00,BHAAIR,290.84,298.63,290.84,296.21,16132351,
2010-02-18 12:02:00,BHAAIR,296.07,301.11,293.27,298.77,7016482,
2010-02-19 12:02:00,BHAAIR,297.51,300.64,291.68,295.88,8798725,
2010-02-22 12:02:00,BHAAIR,297.93,299.8,293.27,294.11,5662935,
2010-02-23 12:02:00,BHAAIR,292.33,298.12,292.33,297.09,3739371,
2010-02-24 12:02:00,BHAAIR,297.0,297.0,292.33,293.22,5201687,
2010-02-25 12:02:00,BHAAIR,294.2,297.0,292.8,293.5,6428278,
2010-02-26 12:02:00,BHAAIR,295.13,298.87,293.08,296.39,6424420,
2010-03-02 12:03:00,BHAAIR,297.0,308.95,297.0,306.52,6263842,
2010-03-03 12:03:00,BHAAIR,309.13,310.91,306.61,308.15,5097870,
2010-03-04 12:03:00,BHAAIR,306.33,310.91,306.33,309.69,3301735,
2010-03-05 12:03:00,BHAAIR,310.07,319.17,309.13,314.22,8167892,
2010-03-08 12:03:00,BHAAIR,313.94,318.28,307.27,308.85,6256751,
2010-03-09 12:03:00,BHAAIR,308.2,310.21,303.58,307.55,3785607,
2010-03-10 12:03:00,BHAAIR,308.2,310.53,300.73,304.47,5385114,
2010-03-11 12:03:00,BHAAIR,305.31,311.51,304.79,310.02,4030086,
2010-03-12 12:03:00,BHAAIR,309.13,315.99,309.13,314.83,4044755,
2010-03-15 12:03:00,BHAAIR,306.33,316.88,306.33,315.2,3134357,
2010-03-16 12:03:00,BHAAIR,314.27,314.73,308.71,310.81,2742226,
2010-03-17 12:03:00,BHAAIR,311.93,317.07,311.61,313.85,3330971,
2010-03-18 12:03:00,BHAAIR,315.62,318.93,312.96,315.76,4489695,
2010-03-19 12:03:00,BHAAIR,315.67,327.66,315.67,326.77,7665763,
2010-03-22 12:03:00,BHAAIR,322.67,334.15,322.2,330.93,6679874,
2010-03-23 12:03:00,BHAAIR,331.72,335.27,320.85,322.81,5619158,
2010-03-25 12:03:00,BHAAIR,325.0,330.6,318.47,329.11,10257603,
2010-03-26 12:03:00,BHAAIR,329.53,330.51,320.33,325.14,7188335,
2010-03-29 12:03:00,BHAAIR,325.93,329.57,325.19,327.05,2796536,
2010-03-30 12:03:00,BHAAIR,326.4,330.6,324.77,325.79,3334807,
2010-03-31 12:03:00,BHAAIR,323.79,334.05,322.2,327.38,6789112,
2010-04-01 12:04:00,BHAAIR,327.43,331.07,316.18,317.53,12995543,
2010-04-05 12:04:00,BHAAIR,322.2,332.61,318.0,330.65,9680847,
2010-04-06 12:04:00,BHAAIR,332.0,333.21,326.68,331.02,3721848,
2010-04-07 12:04:00,BHAAIR,331.53,339.75,328.45,334.71,5200634,
2010-04-08 12:04:00,BHAAIR,333.4,335.73,325.0,327.71,6198088,
2010-04-09 12:04:00,BHAAIR,326.87,331.07,322.2,323.04,5843978,
2010-04-12 12:04:00,BHAAIR,320.8,326.77,320.8,323.32,5310082,
2010-04-13 12:04:00,BHAAIR,322.2,326.87,321.41,322.2,3060521,
2010-04-16 12:04:00,BHAAIR,318.93,321.87,317.25,320.15,3743783,
2010-04-19 12:04:00,BHAAIR,356.45,356.45,314.03,321.17,4336976,
2010-04-20 12:04:00,BHAAIR,324.07,324.07,318.0,319.87,3389565,
2010-04-21 12:04:00,BHAAIR,321.27,323.32,318.93,320.99,5064582,
2010-04-22 12:04:00,BHAAIR,320.33,320.33,317.07,318.56,3793399,
2010-04-23 12:04:00,BHAAIR,318.84,320.24,313.1,313.99,14354478,
2010-04-26 12:04:00,BHAAIR,315.76,319.31,311.93,313.24,4296258,
2010-04-27 12:04:00,BHAAIR,313.8,317.07,312.31,314.08,3089716,
2010-04-28 12:04:00,BHAAIR,313.75,315.29,308.2,309.88,6046883,
2010-04-29 12:04:00,BHAAIR,310.07,314.27,308.29,312.26,5241863,
2010-04-30 12:04:00,BHAAIR,314.73,317.91,311.42,314.31,7303865,
2010-05-03 12:05:00,BHAAIR,313.8,315.57,311.19,312.87,2995752,
2010-05-04 12:05:00,BHAAIR,314.73,314.73,304.61,305.4,4264961,
2010-05-05 12:05:00,BHAAIR,303.72,315.48,299.99,312.21,8898591,
2010-05-06 12:05:00,BHAAIR,311.84,312.87,306.61,308.15,5121078,
2010-05-07 12:05:00,BHAAIR,304.47,306.24,301.85,304.0,3053214,
2010-05-10 12:05:00,BHAAIR,308.2,313.8,303.3,310.44,3409753,
2010-05-11 12:05:00,BHAAIR,310.53,310.53,300.83,301.39,4736780,
2010-05-12 12:05:00,BHAAIR,300.73,301.2,278.19,279.5,26419999,
